[Elsewhere] Scale alternate, [Elsewhere] Enabled removed	433462ffbf3d30f543ec8ccc1dff9e36624658456fd7aabdf8bec7d014b05064
[Elsewhere] Scale alternate, [Elsewhere] Enabled invalid	ae7f8d32ce86cfe2c05fcd2f9c28b5e18ca48f1ac02d339aaf18b9a9d3905c9f
[Elsewhere]: header with spaces	cc1a2aa5de8a2cdb1290655db436baa96952b1dd48b4073a95fb3567aaaba240
[Elsewhere]: header with a comment	9d6ea23e59c59c967c83990dfb39d2083f04ee6052d4f1155f8c7f49ab42fa1f
[Elsewhere]: header not closed	293b048cb13ddb52ac6243c5d56910f8dbbd734bd4854e07899ce144d393f1b0
[Elsewhere]: section repeated	7edd3510435957166df60085e4b1ac005b3548c74c77a12a44381d8ff6dcc533
file: UTF-8 mark before a header	ec772d596e49917595b3f21e9cb811b9c77b1289830adfe48e67aee7bb49a729
file: UTF-8 mark before a comment	ce6604d99b0898048af750a730b8133864490d1dfc86da8a68711a6402292e17
file: CRLF	81711b56a9f470b14266f85bbda1cd94e82d1f8d48b86605726f6a19495af33e
file: LF	d8aa5d3a9f17115e13335dd0fa640f607e0d3bd99181d78b742027a4c6d893e9
file: lone CR	6e45e71f975a46e4d00d1273b51fc82e336754a4332b6f03a1d643e469f447a9
file: mixed line endings	9c43764730d52c45fc886b3f18218289652929d07eaa93caa54ab53be03f5769
file: no final newline	5a9474d342bd7cf4ae3fdd3891f66793499d68c1ec4001e4af6eadaa5c57aa00
file: CRLF, a 199-character line	3333fe1310ca3d2ea3943cdaee1c4ac3231497bfb57d19e388e011a6c371c6e6
file: CRLF, a 200-character line	2d2ca85559859487cea21b70157e797b44cc93d21341f245033bb38ddd21bfa3
file: CRLF, a 254-character line	0778254e0d88ca403c6e41b438f388bff6a775ecd736a3b8929c50b1771abf45
file: CRLF, a 255-character line	c4c3bc2072034084e05dd17e2be53accbe6212327dcfb7859cf1ad99858b802c
file: 0x1A byte	3cf5255144a1c6a93386437c5a0720e0629349b158084a552c1a211ad9aacc17
file: NUL byte	367edfabf78cb281feb153887ac24f60c2a9f688ee9fc6d5f02d1b5a3e2db736
file: trailing NUL padding	773ff2e9773186b7d8b3fcf2d5b4f63a69dd42bae03082c4849e62e41c8a806e
file: tab separators	5caa78decc6bccd67684c48b0613a6d5c563ee8435b827ef24e38833e91db205
file: #Key= lines	7e3e941bcd26c6350ae2c9d4750d4b73858d94e01b701d490996c370c03e110f
file: ;Key= lines	db62fb7a06e878c0d0e998d768848c05b1b4324cdf0cf1074e46e2a2755f7c61
file: indented continuation lines	0bebf3224879e03c48a1a6a752356878cbd5fc5496b80873c23ca87bb34dbd06
file: UTF-16 LE with a mark	7fa55bd75f817997502abb8fcdfef38d76193ce86ce105a710503deed779d871
file: cp1252 byte in a comment	f573ef958ccac735876c70749ee4c6bc3078cb65a8b32184953f99e0b2ec1168
file: cp1252 byte in a value	dc28096e53d68db899a13a163cbe7de8b221b54b53f6925b2bd86d72ce420d5d
