file: LF	f4b76e0c3d9f9865ac2c804f4e8f79757441b2abe6932c5b3745dff706861858
file: lone CR	848886c7469e67b7400e9d0fbdd9dadbd2bc477b92716d048cf23da4e58dcdfa
file: mixed line endings	34536e1643e4f627641b2194a068674c5a1d3795d12af5c0cd6f234b2854e963
file: no final newline	5bb7afd00771dbfbf97610276bb291fdc08f2bbe95e6f275f60ed786332f0286
file: CRLF, a 199-character line	fff4014668e3c023ee5e828baf66ea6e1e167353501bc307451e5d0d37bfc149
file: CRLF, a 200-character line	aec366ab41bc0d92508b7a2e54d1512ea692d6fd197f6dd2050fc84feb36742a
file: CRLF, a 254-character line	95862bda46d93637861eeb18e22805ac2d2b93d90b763199f3580087b493aaf4
file: CRLF, a 255-character line	bd843f3a04e168ad4934063eed1c126128e27d524cf871adbea4aaf785faabbe
file: 0x1A byte	73e1830acc799b9e3095da698e4e2cae3dbaab922ac2ada5cb8c22acc51320b7
file: NUL byte	2d56a62e3f0078e80eaa5206c2947028baf8ed5c53e94cec04815dc3913e59b4
file: trailing NUL padding	f65ac0a18481fc4ffe0f45e412a4c3965cbec3cd47c9008c0956e2384aad00e3
file: tab separators	253a068439056ead39521f00a8553924975a6345809861e7bc7e23c36b877cb4
file: #Key= lines	8c072c43fde2f19762cf4bfb58e4f709614377591e7696ad1702b9fb5e5ac047
file: ;Key= lines	056e46c89347a94d7acfe5b73b6e57a39dfc2d2f48bb13d5cc50f506fb5bc247
file: indented continuation lines	e4f16a689f929637b59b33089de197bca008d7190d5fe732938cd6de2b84c9e4
file: UTF-16 LE with a mark	580e33a19390dee248b730a7b090afa276f83904bc40007bbe0fbc34c47abed8
file: cp1252 byte in a comment	dfe14f291fdd0c642d32161123e4735a8d1bf1a6570fd473a0745ad8c0115a1f
file: cp1252 byte in a value	086cb41d9d05f628f5e7c41204d576f7226be414a3a292a2ce65cb240780dc4a
