[Main] ToggleKey: value nan	90752b8874d96c6883d32612fe4ff81b2f844f317001825803cf41e75c3374f9
[Main] ToggleKey: value inf	ab36e10dd6dcf5956097b106a73615081dbf79d928be365f04c233e43a18bf5a
[Main] ToggleKey: value -inf	f1cf03e7b501da5ef5bc4e8c5f0ffe3d10fa53593ebeea62ad136c9ef9198bd7
[Main] ToggleKey: value 1e400	5728c3556c5e2102762cd75e2fee8300d5397acc96cdbbf2f08eb0c8591aea44
[Main] ToggleKey: value 0,15	77e523c96c7d845d012c63d3e6a3c3ff9d83bc5bac7e82a221a8c041f4a7e0b1
[Main] ToggleKey: value 0x10	d097ea5be7fd5938f9ddede65319fe8c6ff2ed49e85806a41ff5d5cc7d1be579
[Main] ToggleKey: value 010	c75fe8ffd980e97feeb9f165783498e507f68f9c9d17d518f204bb3a63536278
[Main] ToggleKey: value -1	5ee1ec1d3d7e2f7ebbefe3c912413e8f5286027ed41dfb666aafe222db5eba62
[Main] ToggleKey: value +1	88602862c152fe0b2e4e1b2e72ab20ecba2f9e5f9b69afcb38c442cb71642cb6
[Main] ToggleKey: value space then 1	d49431c2d693ad8e89bac4b843da6d265b6b627544f0da8ef6f29735113ba24c
[Main] ToggleKey: value 1 then space	b65bc1011ea38318a538d8d191d63edc0cf6772bfe161d9502fcb4f9294dd7aa
[Main] ToggleKey: value 1abc	46eb52daafc64490bb310bc7643da2331199daf9ba53a2662ac54bebf5525a1e
[Main] ToggleKey: value True	f89697ffe45e4153752c5c8a27b34611b91f9c047e190635d0dc498b0ae53526
[Main] ToggleKey: value TRUE	6d17cd517a48877e44a8e9a29506f14079391a8288effa6ff4315ba5f3512fa9
[Main] ToggleKey: value tRue	31000c239963ea8b32fc6ecc36b430714087961aa1a802dc0f14cfdce0079295
[Main] ToggleKey: value yes	76b5ff9868f3ce82406040fb2f096b963f3b18850530bfc08112b305e3a57409
[Main] ToggleKey: value on	2e19f19a1d4507cbe79b43848f79f6cdc0244c736285ea3e95a2bd23b09f9394
[Main] ToggleKey: value 2	64fde09fa18c27d6535b8f7c433764d692aa762d9c130f347a75712d8237d4c3
[Main] ToggleKey: value 1100 characters	b7b873213b30385f59860ac5d224779ae8bcaf02983d87ba67289137f5b8be72
[Main] ToggleKey: hotkey 0x230	c1b5f9eda802cc28bb6a4e76829a7b5683e9b1a75b68b8270050f947b00130c5
[Main] ToggleKey: hotkey 0	421635cdd1b34c9ff3956afc01584184014721a8f05bf2accd0f5e10a106201e
[Main] ToggleKey: hotkey End	71f3ce398d77118884e20ce788b7fece173357fa4e38d599fad32af77d18e738
[Main]: header with spaces	66d02fd894527d87f0d72dcce5d828ecc1203ee528344f7800e66c0e32726d66
[Main]: header with a comment	d55f78b469be80ee2127b5609c3c2110fe30093fe43d718f0e9cb9d16e67245f
[Main]: header not closed	0680cb121f5a0700aa5384187326ce55f9dfc2524c53c7284985039a9e9b5a90
[Main]: section repeated	f150dac9314747e3eeaac8e54c82df4ded3445b6c270fef7bcbd7eb77401adfa
file: UTF-8 mark before a header	eab4a6d78de13aa50e4f44147804ec8182dc57c54b393fe5fa6c13c2333518d3
file: UTF-8 mark before a comment	28b881ffb129206198dd8c794cedc00de6bd225f35fd309e21932898cdb9e3b7
file: CRLF	5731b9ab41e75955ffb40557893ce76fd9c50ef575c766362a00d08c1aa94a49
file: LF	460e2a629307e325e6a9723370e086969255b8c06c3b40bd4a0100331f2cebf3
file: lone CR	efd319648121125d71bbdbff075af14cf5cb63fa94323351965cea2e17b8b0aa
file: mixed line endings	729c901257a209ec22f59ff9b4502cae8f5b189890bc6fc980315724e76e99d3
file: no final newline	c74be65e74b2342b5bccf6a17f7147ace869066152804d12e75c8c44e8bf7fed
file: CRLF, a 199-character line	789b96d061ff0b141c7031a6100f67f164b97eb772e72fd36a97c1a45e404673
file: CRLF, a 200-character line	3cd5be46c307c580e9adff57b9438e17ca150f67640e26a650cb9e1e9fa787d4
file: CRLF, a 254-character line	19052f22bc2fd5ab8e25ae0707b8011d29275267075fb13669dca96331c50b26
file: CRLF, a 255-character line	135e91ab323df11cabfda0aa5216589ce500e0c9246dd90e0bc909f8ef974669
file: 0x1A byte	9bcdf76a817c0abb41d93f3d28904ad2aa32dc818f597975f896f1d23e3f0b1b
file: NUL byte	552bcf82764b09f203ceff2a0b4d30186af5414486e2a60f73b7ce0186a68a49
file: trailing NUL padding	bb0b2b662ef51414336fa2115bda6175e26ceaa2bf2fc724809c3467fd6b0198
file: tab separators	bc73851cffaeaf9364e7e002f0009aa3d645b96e4db9b0b8ffd6178b22070a55
file: #Key= lines	3db4fb2e54ea36e62a53eaef5c723dc2d2e6ef5aff9fbf8709184ccbf4c4f2d2
file: ;Key= lines	d112b7679bb1d767878a33b376d6449fcfe18a02ccb2895eb8c2ad05f24cf680
file: indented continuation lines	a38a9729c6b03136a1febf304734a82715b2d781c5d4a7cd6302ad2e6cc8bf91
file: UTF-16 LE with a mark	0c78e4c3e4f7913dd7a2d52af768568ac4b060494f5f6b147e570cd6f5bfdc47
file: cp1252 byte in a comment	ff5cda7b9dd155b2dfb88d9e627ea2a1e3c4d2d85f4956d2e451f831dbf992a5
file: cp1252 byte in a value	e5a0ad55cce53dc75259ad927b6626a758cfb2b5302e6a02f652f85795fa3dde
